2021/8/6,6070,0,1041600,1041600
2021/8/6,6070,0,1041600,1041600
2021/8/10,6079,607900,433700,1041600
2021/8/11,6233,607900,433700,1041600
2021/8/12,6280,607900,433700,1041600
2021/8/13,6310,607900,433700,1041600
2021/8/13,6310,607900,433700,1041600
2021/8/13,6310,607900,433700,1041600
2021/8/16,6225,0,1056200,1056200
2021/8/17,6233,623300,432900,1056200
2021/8/18,6188,0,1051700,1051700
2021/8/19,6018,0,1051700,1051700
2021/8/20,5945,0,1051700,1051700
2021/8/20,5945,0,1051700,1051700
2021/8/20,5945,0,1051700,1051700
2021/8/23,6105,610500,441200,1051700
2021/8/24,6130,610500,441200,1051700
2021/8/25,6189,610500,441200,1051700
2021/8/26,6072,0,1048400,1048400
2021/8/27,6047,0,1048400,1048400
2021/8/27,6047,0,1048400,1048400
2021/8/27,6047,0,1048400,1048400
2021/8/30,6170,617000,431400,1048400
2021/9/1,6175,617000,431400,1048400
2021/9/2,6203,617000,431400,1048400
2021/9/3,6499,617000,431400,1048400
2021/9/3,6499,617000,431400,1048400
2021/9/3,6499,617000,431400,1048400
2021/9/6,6607,617000,431400,1048400
2021/9/7,6563,0,1087700,1087700
2021/9/8,6600,660000,427700,1087700
2021/9/9,6553,0,1083000,1083000
2021/9/10,6567,656700,426300,1083000
2021/9/10,6567,656700,426300,1083000
2021/9/10,6567,656700,426300,1083000
2021/9/13,6635,656700,426300,1083000
2021/9/14,6697,656700,426300,1083000
2021/9/15,6589,0,1085200,1085200
2021/9/16,6545,0,1085200,1085200
2021/9/17,6599,659900,425300,1085200
2021/9/17,6599,659900,425300,1085200
2021/9/17,6599,659900,425300,1085200
2021/9/17,6599,659900,425300,1085200
2021/9/21,6443,0,1069600,1069600
2021/9/22,6320,0,1069600,1069600
2021/9/22,6320,0,1069600,1069600
2021/9/24,6530,653000,416600,1069600
2021/9/24,6530,653000,416600,1069600
2021/9/24,6530,653000,416600,1069600
2021/9/27,6840,653000,416600,1069600
2021/9/28,6933,653000,416600,1069600
2021/9/29,6607,0,1077300,1077300
2021/9/30,6640,664000,413300,1077300
2021/10/1,6461,0,1059400,1059400
2021/10/1,6461,0,1059400,1059400
2021/10/1,6461,0,1059400,1059400
2021/10/4,6423,0,1059400,1059400
2021/10/5,6324,0,1059400,1059400
2021/10/6,6340,634000,425400,1059400
2021/10/7,6273,0,1052700,1052700
2021/10/8,6344,634400,418300,1052700
2021/10/8,6344,634400,418300,1052700
2021/10/8,6344,634400,418300,1052700
2021/10/11,6588,634400,418300,1052700
2021/10/12,6529,0,1071200,1071200
2021/10/13,6486,0,1071200,1071200
2021/10/14,6537,653700,417500,1071200
2021/10/15,6683,653700,417500,1071200
2021/10/15,6683,653700,417500,1071200
2021/10/15,6683,653700,417500,1071200
2021/10/18,6688,653700,417500,1071200
2021/10/19,6710,653700,417500,1071200
2021/10/20,6830,653700,417500,1071200
2021/10/21,6692,0,1086700,1086700
2021/10/22,6685,0,1086700,1086700
2021/10/22,6685,0,1086700,1086700
2021/10/22,6685,0,1086700,1086700
2021/10/25,6732,673200,413500,1086700
2021/10/26,6775,673200,413500,1086700
2021/10/27,6780,673200,413500,1086700
2021/10/28,6650,0,1078500,1078500
2021/10/29,6554,0,1078500,1078500
2021/10/29,6554,0,1078500,1078500
2021/11/1,6799,679900,398600,1078500
2021/11/2,6767,0,1075300,1075300
2021/11/2,6767,0,1075300,1075300
2021/11/4,6890,689000,386300,1075300
2021/11/5,7011,689000,386300,1075300
2021/11/5,7011,689000,386300,1075300
2021/11/5,7011,689000,386300,1075300
2021/11/8,7111,689000,386300,1075300
2021/11/9,7018,0,1088100,1088100
2021/11/10,7014,0,1088100,1088100
2021/11/11,7109,710900,377200,1088100
2021/11/12,7299,710900,377200,1088100
2021/11/12,7299,710900,377200,1088100
2021/11/12,7299,710900,377200,1088100
2021/11/15,7272,0,1104400,1104400
2021/11/16,7365,736500,367900,1104400
2021/11/17,7238,0,1091700,1091700
2021/11/18,7203,0,1091700,1091700
2021/11/19,7289,728900,362800,1091700
2021/11/19,7289,728900,362800,1091700
2021/11/19,7289,728900,362800,1091700
2021/11/22,7329,728900,362800,1091700
2021/11/22,7329,728900,362800,1091700
2021/11/24,7283,0,1091100,1091100
2021/11/25,7300,730000,361100,1091100
2021/11/26,7087,0,1069800,1069800
2021/11/26,7087,0,1069800,1069800
2021/11/26,7087,0,1069800,1069800
2021/11/29,6970,0,1069800,1069800
2021/11/30,6688,0,1069800,1069800
2021/12/1,6761,676100,393700,1069800
2021/12/2,6696,0,1063300,1063300
2021/12/3,6842,684200,379100,1063300
2021/12/3,6842,684200,379100,1063300
2021/12/3,6842,684200,379100,1063300
2021/12/6,6696,0,1048700,1048700
2021/12/7,6681,0,1048700,1048700
2021/12/8,6632,0,1048700,1048700
2021/12/9,6401,0,1048700,1048700
2021/12/10,6540,654000,394700,1048700
2021/12/10,6540,654000,394700,1048700
2021/12/10,6540,654000,394700,1048700
2021/12/13,6434,0,1038100,1038100
2021/12/14,6287,0,1038100,1038100
2021/12/15,6242,0,1038100,1038100
2021/12/16,6447,644700,393400,1038100
2021/12/17,6344,0,1027800,1027800
2021/12/17,6344,0,1027800,1027800
2021/12/17,6344,0,1027800,1027800
2021/12/20,6165,0,1027800,1027800
2021/12/21,6243,624300,403500,1027800
2021/12/22,6246,624300,403500,1027800
2021/12/23,6049,0,1008400,1008400
2021/12/24,6166,616600,391800,1008400
2021/12/24,6166,616600,391800,1008400
2021/12/24,6166,616600,391800,1008400
2021/12/27,6104,0,1002200,1002200
2021/12/28,6262,626200,376000,1002200
2021/12/29,6196,0,995600,995600
2021/12/30,6230,623000,372600,995600
2021/12/30,6230,623000,372600,995600
2021/12/30,6230,623000,372600,995600
2021/12/30,6230,623000,372600,995600
2022/1/4,6481,623000,372600,995600
2022/1/5,6715,623000,372600,995600
2022/1/6,6632,0,1035800,1035800
2022/1/7,6707,670700,365100,1035800
2022/1/7,6707,670700,365100,1035800
2022/1/7,6707,670700,365100,1035800
2022/1/7,6707,670700,365100,1035800
2022/1/11,6784,670700,365100,1035800
2022/1/12,6897,670700,365100,1035800
2022/1/13,6886,0,1053700,1053700
2022/1/14,6861,0,1053700,1053700
2022/1/14,6861,0,1053700,1053700
2022/1/14,6861,0,1053700,1053700
2022/1/17,6683,0,1053700,1053700
2022/1/18,6673,0,1053700,1053700
2022/1/19,6384,0,1053700,1053700
2022/1/20,6377,0,1053700,1053700
2022/1/21,6298,0,1053700,1053700
2022/1/21,6298,0,1053700,1053700
2022/1/21,6298,0,1053700,1053700
2022/1/24,6290,0,1053700,1053700
2022/1/25,6171,0,1053700,1053700
2022/1/26,6115,0,1053700,1053700
2022/1/27,5958,0,1053700,1053700
2022/1/28,6048,604800,448900,1053700
2022/1/28,6048,604800,448900,1053700
2022/1/28,6048,604800,448900,1053700
2022/2/1,5802,0,1029100,1029100
2022/2/2,6051,605100,424000,1029100
2022/2/3,5852,0,1009200,1009200
2022/2/4,5910,591000,418200,1009200
2022/2/4,5910,591000,418200,1009200
2022/2/4,5910,591000,418200,1009200
2022/2/7,5888,0,1007000,1007000
2022/2/8,5953,595300,411700,1007000
2022/2/9,5991,595300,411700,1007000
2022/2/10,6074,595300,411700,1007000
2022/2/10,6074,595300,411700,1007000
2022/2/10,6074,595300,411700,1007000
2022/2/10,6074,595300,411700,1007000
2022/2/14,5818,0,993500,993500
2022/2/15,5751,0,993500,993500
2022/2/16,5904,590400,403100,993500
2022/2/17,6150,590400,403100,993500
2022/2/18,6123,0,1015400,1015400
2022/2/18,6123,0,1015400,1015400
2022/2/18,6123,0,1015400,1015400
2022/2/21,6009,0,1015400,1015400
2022/2/22,5795,0,1015400,1015400
2022/2/22,5795,0,1015400,1015400
2022/2/24,5543,0,1015400,1015400
2022/2/25,5661,566100,449300,1015400
2022/2/25,5661,566100,449300,1015400
2022/2/25,5661,566100,449300,1015400
2022/2/28,5650,0,1014300,1014300
2022/2/28,5650,0,1014300,1014300
2022/2/28,5650,0,1014300,1014300
2022/3/1,5663,566300,448000,1014300
2022/3/2,5406,0,988600,988600
2022/3/3,5462,546200,442400,988600
2022/3/4,5320,0,974400,974400
2022/3/4,5320,0,974400,974400
2022/3/4,5320,0,974400,974400
2022/3/7,4953,0,974400,974400
2022/3/8,4770,0,974400,974400
2022/3/9,4998,499800,474600,974400
2022/3/10,5245,499800,474600,974400
2022/3/11,5139,0,988500,988500
2022/3/11,5139,0,988500,988500
2022/3/11,5139,0,988500,988500
2022/3/14,5181,518100,470400,988500
2022/3/15,5233,518100,470400,988500
2022/3/16,5430,518100,470400,988500
2022/3/17,5643,518100,470400,988500
2022/3/18,5829,518100,470400,988500
2022/3/18,5829,518100,470400,988500
2022/3/18,5829,518100,470400,988500
2022/3/18,5829,518100,470400,988500
2022/3/22,5927,518100,470400,988500
2022/3/23,6175,518100,470400,988500
2022/3/24,6169,0,1087300,1087300
2022/3/25,6170,617000,470300,1087300
2022/3/25,6170,617000,470300,1087300
2022/3/25,6170,617000,470300,1087300
2022/3/28,6127,0,1083000,1083000
2022/3/29,6152,615200,467800,1083000
2022/3/30,6250,615200,467800,1083000
2022/4/1,6098,0,1077600,1077600
2022/4/1,6098,0,1077600,1077600
2022/4/1,6098,0,1077600,1077600
2022/4/4,6112,611200,466400,1077600
2022/4/5,6144,611200,466400,1077600
2022/4/6,6092,0,1075600,1075600
2022/4/7,5838,0,1075600,1075600
2022/4/8,5907,590700,484900,1075600
2022/4/8,5907,590700,484900,1075600
2022/4/8,5907,590700,484900,1075600
2022/4/11,5849,0,1069800,1069800
2022/4/12,5698,0,1069800,1069800
2022/4/13,5818,581800,488000,1069800
2022/4/14,5967,581800,488000,1069800
2022/4/15,5957,0,1083700,1083700
2022/4/15,5957,0,1083700,1083700
2022/4/15,5957,0,1083700,1083700
2022/4/18,5813,0,1083700,1083700
2022/4/19,5871,587100,496600,1083700
2022/4/20,6009,587100,496600,1083700
2022/4/21,6068,587100,496600,1083700
2022/4/22,6081,587100,496600,1083700
2022/4/22,6081,587100,496600,1083700
2022/4/22,6081,587100,496600,1083700
2022/4/25,6045,0,1101100,1101100
2022/4/26,5908,0,1101100,1101100
2022/4/27,5904,0,1101100,1101100
2022/4/28,6072,607200,493900,1101100
2022/4/28,6072,607200,493900,1101100
2022/4/28,6072,607200,493900,1101100
2022/4/28,6072,607200,493900,1101100
2022/5/2,6480,607200,493900,1101100
2022/5/2,6480,607200,493900,1101100
2022/5/2,6480,607200,493900,1101100
2022/5/2,6480,607200,493900,1101100
2022/5/6,6510,607200,493900,1101100
2022/5/6,6510,607200,493900,1101100
2022/5/6,6510,607200,493900,1101100
2022/5/9,6383,0,1132200,1132200
2022/5/10,6448,644800,487400,1132200
2022/5/11,6314,0,1118800,1118800
2022/5/12,6188,0,1118800,1118800
2022/5/13,6431,643100,475700,1118800
2022/5/13,6431,643100,475700,1118800
2022/5/13,6431,643100,475700,1118800
2022/5/16,6429,0,1118600,1118600
2022/5/17,6421,0,1118600,1118600
2022/5/18,6551,655100,463500,1118600
2022/5/19,6545,0,1118000,1118000
2022/5/20,6635,663500,454500,1118000
2022/5/20,6635,663500,454500,1118000
2022/5/20,6635,663500,454500,1118000
2022/5/23,6624,0,1116900,1116900
2022/5/24,6626,662600,454300,1116900
2022/5/25,6625,0,1116800,1116800
2022/5/26,6599,0,1116800,1116800
2022/5/27,6661,666100,450700,1116800
2022/5/27,6661,666100,450700,1116800
2022/5/27,6661,666100,450700,1116800
2022/5/30,6780,666100,450700,1116800
2022/6/1,6796,666100,450700,1116800
2022/6/2,6797,666100,450700,1116800
2022/6/3,6856,666100,450700,1116800
2022/6/3,6856,666100,450700,1116800
2022/6/3,6856,666100,450700,1116800
2022/6/3,6856,666100,450700,1116800
2022/6/3,6856,666100,450700,1116800
